Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
15300088387,"Aug 14, 2022, 2:01:23 PM",59:46 Zone 2 - - BPM Avg,Walk,"",10786,10.53,,,false,"",,activities/16339225156.gpx.gz,,,10786.0,8625.0,10534.7,2.083,1.221,280.4,284.0,10.6,205.0,25.5,0.0,,,,,,,,,1074.0,,,,,,,,,,,,,,,,0.0,,1.0,11592.1,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977,6981.5,,,,,0.0,,,,1.576,,,,,,,,,,""
15300102969,"Aug 12, 2022, 1:34:41 PM",32:00 Zone 2 - - BPM Avg,Walk,"",16320,14.59,,,false,"",,activities/16339240364.gpx.gz,,,16320.0,12833.0,14595.5,1.983,1.137,586.3,583.3,10.6,435.4,27.2,0.0,,,,,,,,,1488.0,,,,,,,,,,,,,,,,0.0,,1.0,17149.8,,,,,,,,,,,,,,,,,,,,,,,,,,,0.894,6342.5,,,,,0.0,,,,1.601,,,,,,,,,,""
15300114768,"Aug 10, 2022, 11:07:32 AM",33:42 Zone 2 - - BPM Avg,Walk,"",5622,4.12,,,false,"",,activities/16339252919.gpx.gz,,,5622.0,3933.0,4126.0,2.22,1.049,326.5,325.1,265.9,596.3,32.9,-0.1,,,,,,,,,421.0,,,,,,,,,,,,,,,,0.0,,1.0,6163.9,,,,,,,,,,,,,,,,,,,,,,,,,,,0.734,4.6,,,,,0.0,,,,2.053,,,,,,,,,,""
15300126586,"Aug 7, 2022, 5:35:30 AM",41:50 Zone 2 - - BPM Avg,Walk,"",27710,26.83,,,false,"",,activities/16339265496.gpx.gz,,,27710.0,22641.0,26836.4,4.46,1.185,1282.5,1283.7,262.1,879.1,41.6,0.0,,,,,,,,,2737.0,,,,,,,,,,,,,,,,0.0,,1.0,33996.3,,,,,,,,,,,,,,,,,,,,,,,,,,,0.968,19064.2,,,,,0.0,,,,1.833,,,,,,,,,,""
15300136641,"Jul 26, 2022, 9:20:24 AM",Cologne River Walk,Walk,"",8456,11.91,,,false,"",,activities/16339276215.gpx.gz,,,8456.0,8098.0,11909.9,7.425,1.471,61.7,65.3,39.3,61.3,36.6,0.0,,,,,,,,,1215.0,,,,,,,,,,,,,,,,0.0,,1.0,12127.8,,,,,,,,,,,,,,,,,,,,,,,,,,,1.408,1575.3,,,,,0.0,,,,1.593,,,,,,,,,,""
15332794970,"Aug 3, 2025, 3:59:23 PM",Afternoon Run,Run,"",1845,5.07,,,false,,,activities/15332794970.gpx,,,1845.0,1812.0,5072.8,4.76,2.8,28.2,29.9,80.7,95.0,10.2,0.0,,,,,,,,,522.0,,,,,,,,,,,,,,,,0.0,,1.0,5116.6,,,,,,,,,,,,,,,,,,,,,,,,,,,2.749,0.0,,,,5024.0,0.0,,,,2.824,,,,,,,,,,""
15361765594,"Aug 6, 2025, 7:46:45 AM",Morning Run,Run,"",2700,6.70,,,false,,,,,,2700.0,2700.0,6700.0,,2.481,,,,,,0.0,,,,,,,,,683.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.481,0.0,,,,,0.0,,,,,,,,,,,,,,""
15387105066,"Aug 8, 2025, 11:28:07 AM",Afternoon Run,Run,"",2557,6.71,,,false,,,activities/15387105066.gpx,,,2557.0,2515.0,6711.9,4.02,2.669,47.5,12.4,80.7,120.7,8.8,0.5,,,,,,,,,694.0,,,,,,,,,,,,,,,,0.0,,1.0,6808.2,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625,0.0,,,,6952.0,0.0,,,,2.707,,,,,,,,,,""
15407916425,"Aug 10, 2025, 8:50:32 AM",Morning Run,Run,"",3203,8.00,,,false,,,,,,3203.0,3203.0,8000.0,,2.498,,,,,,0.0,,,,,,,,,816.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.498,0.0,,,,,0.0,,,,,,,,,,,,,,""
15429846256,"Aug 12, 2025, 7:47:20 AM",Morning Run,Run,"",2355,6.00,,,false,,,,,,2355.0,2355.0,6000.0,,2.548,,,,,,0.0,,,,,,,,,612.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.548,0.0,,,,,0.0,,,,,,,,,,,,,,""
15481400110,"Aug 16, 2025, 4:13:57 PM",Evening Run,Run,"",5585,14.02,,,false,,,activities/15481400110.gpx,,,5585.0,5533.0,14027.8,5.58,2.535,61.5,65.9,80.7,127.1,10.7,0.0,,,,,,,,,1435.0,,,,,,,,,,,,,,,,0.0,,1.0,14075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.512,0.0,,,,15166.0,0.0,,,,2.544,,,,,,,,,,""
15606538842,"Aug 27, 2025, 4:13:52 PM",5k,Run,"",1501,5.04,,,false,,,activities/15606538842.gpx,,,1501.0,1485.0,5046.1,6.1,3.398,11.0,38.4,62.5,92.7,11.0,-0.6,,,,,,,,,513.0,,,,,,,,,,,,,,,,0.0,,1.0,5028.8,,,,,,,,,,,,,,,,,,,,,,,,,,,3.362,240.0,,,,4162.0,0.0,,,,3.386,,,,,,,,,,""
15626209131,"Aug 29, 2025, 12:22:58 PM",Afternoon Run,Run,"",2100,5.00,,,false,,,,,,2100.0,2100.0,5000.0,,2.381,,,,,,0.0,,,,,,,,,510.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381,0.0,,,,,0.0,,,,,,,,,,,,,,""
15651956263,"Aug 31, 2025, 4:32:11 PM",Evening Run,Run,"",4200,10.01,,,false,,,activities/15651956263.gpx,,,4200.0,4146.0,10012.1,4.18,2.415,58.1,45.1,61.9,106.3,33.8,0.1,,,,,,,,,1040.0,,,,,,,,,,,,,,,,0.0,,1.0,10198.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.384,1810.9,,,,10824.0,0.0,,,,2.46,,,,,,,,,,""
15707772500,"Sep 5, 2025, 4:02:21 PM",Evening Run,Run,[strava://athletes/67999414/10]Evie Jones,3648,8.28,,,false,,,activities/15707772500.gpx,,,3648.0,3348.0,8288.8,4.05,2.476,0.0,0.0,25.2,27.3,2.7,0.0,,,,,,,,,846.0,,,,,,,,,,,,,,,,0.0,,1.0,8292.4,,,,,,,,,,,,,,,,,,,,,,,,,,,2.272,4057.5,,,,9182.0,0.0,,,,2.477,,,,,,,,,,""
15732444876,"Sep 7, 2025, 4:36:50 PM",Evening Run,Run,"",3881,9.92,,,false,,,activities/15732444876.gpx,,,3881.0,3787.0,9923.9,6.92,2.621,29.3,32.6,62.2,90.5,22.5,0.0,,,,,,,,,1018.0,,,,,,,,,,,,,,,,0.0,,1.0,9983.3,,,,,,,,,,,,,,,,,,,,,,,,,,,2.557,3283.6,,,,10354.0,0.0,,,,2.636,,,,,,,,,,""
15827838676,"Sep 16, 2025, 7:52:36 AM",Morning Run,Run,"",2006,5.00,,,false,,,,,,2006.0,2006.0,5000.0,,2.493,,,,,,0.0,,,,,,,,,510.0,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.493,0.0,,,,,0.0,,,,,,,,,,,,,,""
15950172351,"Jun 16, 2025, 8:13:07 AM",06:03 Zone 2 - 143 BPM Avg,Run,,3963,8.22,169.0,37,false,,,activities/17031031503.tcx.gz,,,3963.0,3711.0,8226.1,6.88,2.217,8.2,13.9,57.1,63.9,29.2,0.0,,,109.0,76.0,169.0,143.0,,,828.0,,,37.0,,,,,,,,,,,,,0.0,,1.0,8250.1,,,,,,,,,,,,,,,,,,,,,,,,,,,2.076,2932.4,,,,,0.0,,,,2.223,,,0.0,,,,,,,""
15963119758,"Sep 28, 2025, 8:39:35 AM",Nottingham Half,Run,Chip time 2:14:00,8181,22.21,189.0,471,false,,,activities/15963119758.gpx,,,8181.0,8088.0,22216.8,6.62,2.747,151.3,150.2,22.7,75.1,12.4,0.0,,,,,189.0,180.0,,,2289.0,,,471.0,,,,,,,,,,,,,0.0,,1.0,22444.7,,,,,,,,,,,,,,,,,,,,,,,,,,,2.716,1014.7,,,,22084.0,0.0,,,,2.775,,,0.0,,,,,,,""
16018027255,"Oct 3, 2025, 8:13:05 AM",Swim,Swim,"",2697,775,,,false,,,activities/17099997976.fit.gz,,,2697.0,973.0,775.0,1.042,0.797,0.0,0.0,0.0,0.0,0.0,0.0,,,34.0,23.0,,,,,257.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.287,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,""
16041987141,"Oct 5, 2025, 12:33:57 PM",Swim,Swim,37.2s/25m avg,2407,"1,200",,,false,,,activities/17124314536.fit.gz,,,2407.0,1361.0,1200.0,1.923,0.882,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0,21.0,,,,,353.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.499,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,""
16063637499,"Oct 7, 2025, 1:44:28 PM",Swim,Swim,39.6s/25m avg,2436,"1,050",,,false,,,activities/17146217702.fit.gz,,,2436.0,1151.0,1050.0,2.083,0.912,0.0,0.0,0.0,0.0,0.0,0.0,,,23.0,21.0,,,,,331.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.431,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,""
16082614846,"Oct 9, 2025, 7:37:45 AM",Wattbike Quick Ride,Ride,"",285,2.40,,,false,,,activities/17165361780.tcx.gz,,9.0,285.0,285.0,2408.5,9.88,8.451,0.0,0.0,0.0,0.0,0.0,0.0,,,82.0,73.0,,,,118.0,50.0,,,,,,,,,,,,112.0,286.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.451,0.0,,,,,0.0,,2.0,61.0,,,,0.0,,,,,,,""
16094210174,"Oct 10, 2025, 8:33:01 AM",Swim,Swim,"",1835,700,,,false,,,activities/17177074403.fit.gz,,,1835.0,979.0,700.0,2.273,0.715,0.0,0.0,0.0,0.0,0.0,0.0,,,20.0,18.0,,,,,336.0,,,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.381,0.0,,,,,0.0,25.0,,,,,,0.0,,,,,,,""
16104900554,"Oct 11, 2025, 11:12:52 AM",Wattbike Quick Ride,Ride,"",2400,20.99,171.0,36,false,,,activities/17187874509.tcx.gz,,9.0,2400.0,2400.0,20995.5,10.66,8.748,0.0,0.0,0.0,0.0,0.0,0.0,,,97.0,80.0,171.0,142.0,,132.0,449.0,,,36.0,,,,,,,,,133.0,2401.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.748,0.0,,,,,0.0,,34.0,72.0,,,,0.0,,,,,,,media/9fd92764-4dbe-493d-a7e1-67dd982a28ca.jpg
16124516919,"Oct 13, 2025, 8:11:29 AM",Wattbike Quick Ride,Ride,"",756,5.99,,,false,,,activities/17207789629.tcx.gz,,9.0,756.0,756.0,5990.0,9.84,7.923,0.0,0.0,0.0,0.0,0.0,0.0,,,91.0,78.0,,,,107.0,123.0,,,,,,,,,,,,108.0,757.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.923,0.0,,,,,0.0,,7.0,59.0,,,,0.0,,,,,,,media/8a64b2b3-74b2-4c4a-abdc-58cee06e3da0.jpg
16167639716,"Oct 17, 2025, 8:23:04 AM",Wattbike Quick Ride,Ride,,1445,12.05,,,false,,,activities/17251283370.tcx.gz,,9.0,1445.0,1445.0,12050.8,10.06,8.34,0.0,0.0,0.0,0.0,0.0,0.0,,,92.0,85.0,,,,114.0,245.0,,,,,,,,,,,,113.0,1446.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.34,0.0,,,,,0.0,,15.0,61.0,,,,0.0,,,,,,,media/088f8d16-c088-4d6c-ba92-4504f3144265.jpg|media/97151c9d-ec69-4fa0-ac30-2de8d0182655.jpg
16177949538,"Oct 18, 2025, 8:53:36 AM",Wattbike Quick Ride,Ride,"80RPM, Flywheel 5, Magnet 1",3608,30.10,181.0,61,false,,,activities/17261692803.tcx.gz,,9.0,3608.0,3608.0,30104.1,12.8,8.344,0.0,0.0,0.0,0.0,0.0,0.0,,,124.0,82.0,181.0,149.0,,115.0,614.0,,,61.0,,,,,,,,,115.0,3609.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.344,0.0,,,,,0.0,,39.0,63.0,,,,0.0,,,,,,,media/f7e60d73-95ad-471b-879e-27ba9b52a5dd.jpg
16198195917,"Oct 20, 2025, 8:12:22 AM",Wattbike Quick Ride,Ride,,1804,15.45,,,false,,,activities/17282238429.tcx.gz,,9.0,1804.0,1804.0,15457.9,11.16,8.569,0.0,0.0,0.0,0.0,0.0,0.0,,,108.0,86.0,,,,123.0,321.0,,,,,,,,,,,,122.0,1805.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.569,0.0,,,,,0.0,,38.0,87.0,,,,0.0,,,,,,,""
16220721987,"Oct 22, 2025, 10:24:59 AM",Wattbike Quick Ride,Ride,"",3607,31.05,154.0,28,false,,,activities/17304849457.tcx.gz,,9.0,3607.0,3607.0,31053.7,10.52,8.609,0.0,0.0,0.0,0.0,0.0,0.0,,,98.0,81.0,154.0,137.0,,124.0,647.0,,,28.0,,,,,,,,,124.0,3608.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.609,0.0,,,,,0.0,,79.0,89.0,,,,0.0,,,,,,,media/59602d47-ed69-47be-bc21-f2057569dbb1.jpg
16231162975,"Oct 23, 2025, 11:10:20 AM",Zwift - Watopia,Virtual Ride,"",1650,13.18,168.0,34,false,,,activities/17315355140.fit.gz,,9.0,1650.0,1650.0,13184.5,13.48,7.991,48.0,0.0,-6.2,15.6,5.5,0.0,,,113.0,87.0,168.0,153.0,,142.0,223.0,,,34.0,,,,,,,,,145.0,1651.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.991,0.0,,,,,0.0,,49.0,104.0,,,,0.0,,,,,,,media/211dc3e7-b23d-4f8d-a31d-c71dbd03022c.jpg|media/793b899d-1ea6-4e50-ab76-34334659f001.jpg|media/700aa1fb-f54c-49da-91a1-ebe98f3759d5.jpg|media/9e62e1da-3ff5-4184-82bf-778e3c84d20e.mp4
16231420626,"Oct 23, 2025, 11:42:47 AM",Zwift - Flat Route in Watopia,Virtual Ride,"",1435,11.05,175.0,33,false,,,activities/17315613597.fit.gz,,9.0,1435.0,1435.0,11051.6,12.88,7.701,63.0,0.0,-6.2,23.0,7.1,0.0,,,103.0,84.0,175.0,156.0,,135.0,184.0,,,33.0,,,,,,,,,141.0,1436.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.701,0.0,,,,,0.0,,38.0,99.0,,,,0.0,,,,,,,media/6d2b5c4d-540a-4527-ac55-3fc336c76374.jpg
16239129522,"Oct 24, 2025, 7:41:45 AM",Zwift - Volcano Circuit in Watopia,Virtual Ride,"",384,2.79,143.0,1,false,,,activities/17323355860.fit.gz,,9.0,384.0,384.0,2791.7,12.36,7.27,10.0,0.0,2.2,14.8,7.7,-0.2,,,107.0,80.0,143.0,127.0,,109.0,39.0,,,1.0,,,,,,,,,109.0,385.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.27,0.0,,,,,0.0,,6.0,77.0,,,,0.0,,,,,,,media/38fd5327-a994-45f8-9910-1cdb5578c00e.jpg
16239221972,"Oct 24, 2025, 7:50:29 AM",Zwift - FTP Ramp Test on Kappa Quest in Makuri Islands,Virtual Ride,"",914,3.06,192.0,29,false,,,activities/17323449286.fit.gz,,9.0,914.0,914.0,3067.5,9.1,3.356,109.0,0.0,121.0,223.4,11.3,3.3,,,101.0,79.0,192.0,163.0,,158.0,137.0,,,29.0,,,,,,,,,185.0,915.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.356,0.0,,,,,0.0,,43.0,131.0,,,,0.0,,,,,,,media/04f9008f-0863-4b5d-a241-102fc9ce1b34.jpg
16239308209,"Oct 24, 2025, 8:13:37 AM",Ramp Cooldown,Virtual Ride,"",610,3.92,157.0,11,false,,,activities/17323536505.fit.gz,,9.0,610.0,610.0,3923.7,11.7,6.432,19.0,0.0,41.4,52.4,6.0,0.1,,,89.0,80.0,157.0,150.0,,103.0,59.0,,,11.0,,,,,,,,,102.0,611.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.432,0.0,,,,,0.0,,10.0,77.0,,,,0.0,,,,,,,media/44b444a5-f488-4ddf-8801-f0a18d04e723.jpg
16272800840,"Oct 27, 2025, 4:01:40 PM",Zwift - Tick Tock in Watopia,Virtual Ride,"",2462,19.58,163.0,40,false,,,activities/17357452402.fit.gz,,9.0,2462.0,2462.0,19586.4,14.4,7.955,59.0,0.0,-6.4,28.0,5.7,0.0,,,97.0,79.0,163.0,148.0,,127.0,298.0,,,40.0,,,,,,,,,129.0,2463.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.955,0.0,,,,,0.0,,64.0,97.0,,,,0.0,,,,,,,media/89c74e82-2696-4aae-a5e3-a9a0446841e1.jpg
16273158596,"Oct 27, 2025, 5:11:06 PM",New shoes 👟,Run,"",418,1.06,,,false,,Brooks Adrenaline GTS 24,activities/16273158596.gpx,,,418.0,415.0,1064.0,3.25,2.564,22.5,21.6,114.9,139.9,11.4,0.0,,,,,,,,,114.0,,,,,,,,,,,,,,,,0.0,,1.0,1113.2,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.545,0.0,,,,1102.0,0.0,,,,2.682,,,,,,,,,,""
16284620489,"Oct 28, 2025, 5:43:31 PM",Long and Slow,Virtual Ride,"",3715,26.53,164.0,40,false,,,activities/17369357420.fit.gz,,9.0,3715.0,3715.0,26538.5,19.68,7.144,174.0,0.0,0.4,100.2,6.9,0.0,,,95.0,76.0,164.0,142.0,,130.0,461.0,,,40.0,,,,,,,,,134.0,3716.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.144,0.0,,,,,0.0,,105.0,101.0,,,,0.0,,,,,,,""
16291634380,"Oct 29, 2025, 12:13:35 PM",Zwift - New York,Virtual Ride,"",513,3.84,,,false,,,activities/17376417314.fit.gz,,9.0,513.0,513.0,3845.0,10.7,7.495,25.0,0.0,60.2,83.2,7.5,-0.2,,,91.0,70.0,,,,118.0,57.0,,,,,,,,,,,,133.0,514.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.495,0.0,,,,,0.0,,14.0,100.0,,,,0.0,,,,,,,""
16294771879,"Oct 29, 2025, 4:41:54 PM",Long,Virtual Ride,"",5602,43.55,167.0,95,false,,,activities/17379582707.fit.gz,,9.0,5602.0,5602.0,43551.4,18.74,7.774,341.0,0.0,52.6,98.6,20.9,0.0,,,98.0,80.0,167.0,149.0,,131.0,698.0,,,95.0,,,,,,,,,137.0,5603.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.774,34.1,,,,,0.0,,165.0,103.0,,,,0.0,,,,,,,""
16300098321,"Sep 28, 2025, 8:41:07 AM",Morning Run,Run,"",8046,21.18,,,false,,Brooks Adrenaline GTS 24,activities/17384951199.tcx.gz,,,8046.0,8025.0,21181.4,4.78,2.639,147.0,148.2,22.7,75.1,14.3,0.0,,,90.0,82.0,,,,,1981.0,,,,,,,,,,,,,,,,0.0,,1.0,21420.0,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.633,1010.5,,,,,0.0,,,,2.669,,,0.0,,,,,,,""
16300756875,"Oct 30, 2025, 9:48:29 AM",Morning Run,Run,"",1907,4.06,157.0,21,false,,Brooks Adrenaline GTS 24,activities/17385616403.tcx.gz,,,1907.0,1877.0,4060.6,3.86,2.163,24.4,26.6,80.7,95.0,9.6,-0.1,,,113.0,76.0,157.0,146.0,,,425.0,,,21.0,,,,,,,,,,,,,0.0,,1.0,4088.2,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.129,0.0,,,,,0.0,,,,2.178,,,0.0,,,,,,,""
16302319890,"Oct 30, 2025, 1:23:10 PM",Warming up trainer,Virtual Ride,"",835,6.33,87.0,0,false,,,activities/17387191025.fit.gz,,9.0,835.0,835.0,6331.6,10.84,7.583,25.0,0.0,11.6,26.2,6.9,-0.2,,,91.0,81.0,87.0,11.0,,123.0,97.0,,,0.0,,,,,,,,,127.0,836.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.583,0.0,,,,,0.0,,21.0,95.0,,,,0.0,,,,,,,media/aaa1d907-bfd5-45d2-93d7-7c9b5f5c7258.jpg
16304315821,"Oct 30, 2025, 4:46:41 PM",Slightly too fast,Virtual Ride,"",2795,22.52,162.0,50,false,,,activities/17389203613.fit.gz,,9.0,2795.0,2795.0,22524.0,13.92,8.059,140.0,0.0,62.4,136.6,12.1,0.0,,,93.0,77.0,162.0,149.0,,139.0,371.0,,,50.0,,,,,,,,,146.0,2796.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.059,0.0,,,,,0.0,,93.0,110.0,,,,0.0,,,,,,,media/7c1803e7-ee68-4b8d-87d9-e7179198b1f4.jpg
16324121410,"Nov 1, 2025, 5:13:09 PM",Z2,Virtual Ride,"",2517,20.32,157.0,31,false,,,activities/17409258521.fit.gz,,9.0,2517.0,2517.0,20320.1,10.9,8.073,32.0,0.0,12.6,17.6,2.3,0.0,,,87.0,79.0,157.0,145.0,,125.0,300.0,,,31.0,,,,,,,,,126.0,2518.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.073,0.0,,,,,0.0,,59.0,92.0,,,,0.0,,,,,,,media/54695320-ff39-49b8-96f9-3cbc65bf489d.jpg
16328631458,"Nov 2, 2025, 8:44:20 AM",Slow Z3,Virtual Ride,,1842,14.00,165.0,32,false,,,activities/17413897608.fit.gz,,9.0,1842.0,1842.0,14000.1,12.44,7.6,60.0,0.0,0.4,20.0,6.1,0.1,,,87.0,77.0,165.0,149.0,,125.0,219.0,,,32.0,,,,,,,,,129.0,1843.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,0.0,,,,,0.0,,45.0,94.0,,,,0.0,,,,,,,media/0f8d23ed-c37f-4599-b999-b25a6d1ba421.jpg
16343459868,"Nov 3, 2025, 4:38:54 PM",Zwift - Downtown Titans in Watopia,Virtual Ride,"",3399,25.04,172.0,50,false,,,activities/17429027023.fit.gz,,9.0,3399.0,3399.0,25048.2,15.8,7.369,291.0,0.0,-6.4,82.6,12.0,0.0,,,115.0,80.0,172.0,147.0,,135.0,437.0,,,50.0,,,,,,,,,148.0,3400.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.369,0.0,,,,,0.0,,110.0,108.0,,,,0.0,,,,,,,media/e2b4652f-3a83-42f7-9529-d287c355ff57.jpg
16357141347,"Nov 4, 2025, 6:16:47 PM",Evening Run,Run,"",1866,4.44,,,false,,Brooks Adrenaline GTS 24,activities/17442760923.tcx.gz,,,1866.0,1786.0,4443.1,4.6,2.488,56.4,60.1,78.5,119.7,17.9,-0.1,,,92.0,82.0,,,,,422.0,,,,,,,,,,,,,,,,0.0,,1.0,4614.5,,,,,,,,,,,,,,,,26837868.0,,,,,,,,,,,2.381,976.8,,,,,0.0,,,,2.584,,,0.0,,,,,,,""
16364851123,"Nov 5, 2025, 3:02:39 PM",Long makuri,Virtual Ride,"",5419,40.44,,,false,,,activities/17450536957.fit.gz,,9.0,5419.0,5419.0,40446.2,14.8,7.464,320.0,0.0,2.6,140.2,11.8,0.0,,,119.0,81.0,,,,148.0,762.0,,,,,,,,,,,,151.0,5420.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.464,0.0,,,,,0.0,,182.0,110.0,,,,0.0,,,,,,,media/d228e6c5-e231-447b-ac5b-d02f0882919f.jpg
16376045658,"Nov 6, 2025, 4:35:24 PM",75 mins,Virtual Ride,"",4536,33.54,168.0,61,false,,,activities/17461787457.fit.gz,,9.0,4536.0,4536.0,33546.7,15.1,7.396,425.0,0.0,0.4,82.6,8.5,0.0,,,101.0,78.0,168.0,145.0,,136.0,588.0,,,61.0,,,,,,,,,142.0,4537.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.396,0.0,,,,,0.0,,133.0,103.0,,,,0.0,,,,,,,media/0c3f6921-c169-4be9-923d-f50e9cada458.jpg
16385899012,"Nov 7, 2025, 4:40:57 PM",Z2,Virtual Ride,"",3633,28.31,155.0,33,false,,,activities/17471707709.fit.gz,,9.0,3633.0,3633.0,28318.4,12.46,7.795,105.0,0.0,-6.2,20.0,6.7,0.0,,,100.0,79.0,155.0,139.0,,128.0,444.0,,,33.0,,,,,,,,,129.0,3634.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.795,0.0,,,,,0.0,,87.0,93.0,,,,0.0,,,,,,,media/cc5c94ff-3833-411f-88ff-0f4e46254f27.jpg|media/ad8c5add-cddd-47a7-a541-7c5c9c4f7a0b.jpg
16405110722,"Nov 9, 2025, 1:57:41 PM",First race warmup,Virtual Ride,"",696,5.00,167.0,13,false,,,activities/17491144749.fit.gz,,9.0,696.0,696.0,5003.8,15.08,7.189,48.0,0.0,2.2,43.4,6.1,0.0,,,102.0,81.0,167.0,152.0,,146.0,97.0,,,13.0,,,,,,,,,161.0,697.0,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.189,0.0,,,,,0.0,,26.0,117.0,,,,0.0,,,,,,,media/199a40b4-fbf7-415a-a9bc-f07b84e43f9a.jpg
